sensor_id,date,wind_speed,precipitation,wind_gusts
164335.0,2025-07-20,20.7,0.0,45.0
164335.0,2025-07-21,20.0,0.0,43.9
164335.0,2025-07-22,16.7,0.0,37.4
164335.0,2025-07-23,17.3,0.0,39.6
164335.0,2025-07-24,16.1,0.0,36.7
164335.0,2025-07-25,17.8,0.0,38.5
164335.0,2025-07-26,17.6,8.0,41.0
164335.0,2025-07-27,16.8,1.6,37.1
164335.0,2025-07-28,11.9,0.0,25.9
164335.0,2025-07-29,15.1,0.0,33.5
164335.0,2025-07-30,13.2,0.0,32.4
164335.0,2025-07-31,21.1,0.0,47.9
164335.0,2025-08-01,16.1,8.8,31.3
164335.0,2025-08-02,12.7,5.3,27.7
164335.0,2025-08-03,12.4,4.4,30.2
164335.0,2025-08-04,13.7,9.0,26.6
164335.0,2025-08-05,13.0,0.0,32.4
164335.0,2025-08-06,16.3,0.0,36.7
164335.0,2025-08-07,12.4,0.0,31.3
164335.0,2025-08-08,16.2,0.0,36.7
164335.0,2025-08-09,17.2,0.0,40.0
164335.0,2025-08-10,16.2,0.0,37.4
164335.0,2025-08-11,14.2,0.1,30.2
164335.0,2025-08-12,13.4,3.4,29.2
164335.0,2025-08-13,9.3,2.9,25.6
164335.0,2025-08-14,15.7,1.7,38.5
164335.0,2025-08-15,14.8,0.0,35.6
164335.0,2025-08-16,16.6,0.4,39.6
164335.0,2025-08-17,11.1,0.8,27.0
164335.0,2025-08-18,13.0,0.8,33.1
164335.0,2025-08-19,11.7,0.0,30.6
164335.0,2025-08-20,13.9,31.1,42.5
164335.0,2025-08-21,13.0,0.3,32.4
164335.0,2025-08-22,9.6,0.9,25.6
164335.0,2025-08-23,19.1,0.0,43.2
164335.0,2025-08-24,13.8,0.0,36.7
164335.0,2025-08-25,17.7,0.0,35.3
164335.0,2025-08-26,15.7,0.0,35.3
164335.0,2025-08-27,13.6,0.0,34.9
164335.0,2025-08-28,19.1,10.7,39.6
164335.0,2025-08-29,17.4,0.3,36.0
164335.0,2025-08-30,10.6,36.3,23.8
164335.0,2025-08-31,9.2,4.8,23.0
164335.0,2025-09-01,11.9,2.8,30.2
164335.0,2025-09-02,11.5,0.4,21.6
164335.0,2025-09-03,13.2,0.0,31.0
164335.0,2025-09-04,12.0,0.0,28.4
164335.0,2025-09-05,16.5,18.8,41.8
164335.0,2025-09-06,16.3,13.3,29.9
164335.0,2025-09-07,13.0,0.0,30.6
164335.0,2025-09-08,10.2,0.0,25.6
164335.0,2025-09-09,11.2,0.0,20.9
164335.0,2025-09-10,11.0,0.0,23.8
164335.0,2025-09-11,8.5,0.0,21.6
164335.0,2025-09-12,12.6,0.0,24.5
164335.0,2025-09-13,12.5,0.2,30.6
164335.0,2025-09-14,13.3,0.0,31.0
164335.0,2025-09-15,11.3,0.1,24.8
164335.0,2025-09-16,8.2,0.0,21.6
164335.0,2025-09-17,12.2,0.0,25.9
164335.0,2025-09-18,10.3,1.4,37.8
164335.0,2025-09-19,11.6,14.7,51.5
164335.0,2025-09-20,12.8,0.0,27.4
164335.0,2025-09-21,19.2,9.1,41.4
164335.0,2025-09-22,18.2,49.8,37.4
164335.0,2025-09-23,17.8,0.2,37.4
164335.0,2025-09-24,15.8,5.2,36.7
164335.0,2025-09-25,14.6,0.1,32.8
164335.0,2025-09-26,7.1,0.0,16.2
164335.0,2025-09-27,8.0,0.0,15.5
164335.0,2025-09-28,8.7,0.0,22.7
164335.0,2025-09-29,8.5,0.0,19.4
164335.0,2025-09-30,7.6,0.0,16.6
164335.0,2025-10-01,10.0,0.0,25.9
164335.0,2025-10-02,10.8,0.0,26.6
164335.0,2025-10-03,15.5,0.0,34.6
164335.0,2025-10-04,15.2,0.0,32.8
164335.0,2025-10-05,13.4,0.0,29.5
164335.0,2025-10-06,12.2,0.0,28.4
164335.0,2025-10-07,13.5,0.0,30.2
164335.0,2025-10-08,12.9,0.3,33.1
164335.0,2025-10-09,13.0,0.0,26.6
164335.0,2025-10-10,9.5,0.0,20.9
164335.0,2025-10-11,9.9,0.0,22.3
164335.0,2025-10-12,15.9,0.0,36.4
164335.0,2025-10-13,14.5,0.0,30.6
164335.0,2025-10-14,12.9,0.0,31.0
164335.0,2025-10-15,12.1,0.0,28.1
164335.0,2025-10-16,14.4,0.0,33.5
164335.0,2025-10-17,16.6,0.0,36.7
164335.0,2025-10-18,19.4,19.4,46.4
164335.0,2025-10-19,25.6,0.0,52.6
164335.0,2025-10-20,22.8,0.0,48.6
164335.0,2025-10-21,20.0,0.0,40.3
164335.0,2025-10-22,11.4,0.0,29.2
164335.0,2025-10-23,16.8,3.0,32.8
164335.0,2025-10-24,19.0,32.3,37.8
164335.0,2025-10-25,30.9,14.2,58.0
164335.0,2025-10-26,8.7,0.0,18.0
164335.0,2025-10-27,15.1,0.0,30.6
164335.0,2025-10-28,29.6,0.4,63.0
164335.0,2025-10-29,35.6,0.0,73.4
164335.0,2025-10-30,12.4,0.0,25.2
164335.0,2025-10-31,10.3,0.0,19.1
164335.0,2025-11-01,12.8,1.1,23.8
164335.0,2025-11-02,13.2,0.0,24.5
164335.0,2025-11-03,14.4,0.0,27.4
164335.0,2025-11-04,18.9,0.0,37.1
164335.0,2025-11-05,18.6,0.0,37.1
164335.0,2025-11-06,19.6,0.0,38.9
164335.0,2025-11-07,20.7,0.0,40.3
164335.0,2025-11-08,25.0,0.0,49.7
164335.0,2025-11-09,23.5,0.0,50.0
164335.0,2025-11-10,12.2,0.0,27.4
164335.0,2025-11-11,23.2,0.0,49.3
164335.0,2025-11-12,20.1,0.0,38.9
164335.0,2025-11-13,15.8,0.0,33.1
164335.0,2025-11-14,26.3,0.0,51.8
164335.0,2025-11-15,19.7,0.0,38.5
164335.0,2025-11-16,16.5,0.0,33.1
164335.0,2025-11-17,20.7,0.0,41.4
164335.0,2025-11-18,20.9,0.0,42.5
164335.0,2025-11-19,12.5,0.3,28.1
164335.0,2025-11-20,18.4,20.7,41.4
164335.0,2025-11-21,15.2,0.0,27.0
164335.0,2025-11-22,14.1,0.0,28.8
164335.0,2025-11-23,18.0,3.2,33.8
164335.0,2025-11-24,18.8,62.1,39.6
164335.0,2025-11-25,16.9,0.0,36.4
164335.0,2025-11-26,17.4,0.0,34.9
164335.0,2025-11-27,9.9,0.0,18.7
164335.0,2025-11-28,24.6,0.8,50.0
164335.0,2025-11-29,25.4,2.6,57.6
164335.0,2025-11-30,22.0,0.0,46.8
164335.0,2025-12-01,15.3,2.5,30.6
164335.0,2025-12-02,13.1,0.0,24.8
164335.0,2025-12-03,17.9,0.0,34.2
164335.0,2025-12-04,16.1,3.5,32.8
164335.0,2025-12-05,11.2,0.0,24.1
164335.0,2025-12-06,12.7,0.0,27.4
164335.0,2025-12-07,21.9,0.0,44.6
164335.0,2025-12-08,11.7,0.0,22.3
164335.0,2025-12-09,20.7,0.0,40.7
164335.0,2025-12-10,22.7,0.0,50.4
164335.0,2025-12-11,16.7,0.0,33.1
164335.0,2025-12-12,16.6,0.0,30.6
164335.0,2025-12-13,24.0,0.0,48.6
164335.0,2025-12-14,22.7,0.0,46.1
164335.0,2025-12-15,13.0,0.0,24.5
164335.0,2025-12-16,16.6,0.6,33.8
164335.0,2025-12-17,16.1,0.3,33.8
164335.0,2025-12-18,24.4,0.3,52.6
164335.0,2025-12-19,20.6,0.0,39.6
164335.0,2025-12-20,22.9,0.0,44.6
164335.0,2025-12-21,17.4,0.0,33.8
164335.0,2025-12-22,18.6,0.0,36.4
164335.0,2025-12-23,19.1,0.2,41.8
164335.0,2025-12-24,15.9,0.0,32.4
164335.0,2025-12-25,20.6,0.0,40.3
164335.0,2025-12-26,19.0,0.0,40.0
164335.0,2025-12-27,20.9,0.0,41.8
164335.0,2025-12-28,34.5,0.0,71.3
164335.0,2025-12-29,23.2,0.0,52.6
164335.0,2025-12-30,13.6,0.0,26.6
164965.0,2025-01-01,11.3,0.0,25.9
164965.0,2025-01-02,10.6,0.0,24.8
164965.0,2025-01-03,12.5,0.0,25.6
164965.0,2025-01-04,21.7,0.2,45.0
164965.0,2025-01-05,33.0,2.1,71.6
164965.0,2025-01-06,26.4,0.0,59.0
164965.0,2025-01-07,12.1,0.0,27.7
164965.0,2025-01-08,13.0,0.0,28.8
164965.0,2025-01-09,10.8,25.3,21.2
164965.0,2025-01-10,20.2,3.5,40.0
164965.0,2025-01-11,17.7,0.0,34.9
164965.0,2025-01-12,17.2,0.0,34.6
164965.0,2025-01-13,15.3,0.0,30.2
164965.0,2025-01-14,6.8,0.0,16.9
164965.0,2025-01-15,6.3,0.0,15.8
164965.0,2025-01-16,11.2,0.0,21.6
164965.0,2025-01-17,22.4,1.0,46.4
164965.0,2025-01-18,24.7,0.0,53.3
164965.0,2025-01-19,23.9,0.0,54.0
164965.0,2025-01-20,13.0,0.0,29.5
164965.0,2025-01-21,18.5,0.1,40.0
164965.0,2025-01-22,18.0,0.0,40.0
164965.0,2025-01-23,11.7,0.0,27.4
164965.0,2025-01-24,18.4,0.0,36.7
164965.0,2025-01-25,18.9,0.0,38.5
164965.0,2025-01-26,13.6,3.2,30.2
164965.0,2025-01-27,13.3,0.0,27.7
164965.0,2025-01-28,8.8,0.0,20.2
164965.0,2025-01-29,14.3,29.4,32.0
164965.0,2025-01-30,18.4,38.9,38.2
164965.0,2025-01-31,20.8,0.0,42.8
164965.0,2025-02-01,18.4,0.0,36.0
164965.0,2025-02-02,19.8,0.0,39.2
164965.0,2025-02-03,19.5,0.0,39.2
164965.0,2025-02-04,14.5,0.0,28.1
164965.0,2025-02-05,19.9,0.1,39.6
164965.0,2025-02-06,19.4,0.2,40.7
164965.0,2025-02-07,18.8,0.0,37.4
164965.0,2025-02-08,22.0,0.0,49.0
164965.0,2025-02-09,14.7,0.5,33.5
164965.0,2025-02-10,11.5,3.4,25.2
164965.0,2025-02-11,14.9,7.2,33.5
164965.0,2025-02-12,19.0,24.9,42.1
164965.0,2025-02-13,20.0,0.0,44.6
164965.0,2025-02-14,19.1,0.2,38.5
164965.0,2025-02-15,24.5,0.1,55.8
164965.0,2025-02-16,23.4,0.0,51.1
164965.0,2025-02-17,15.4,0.0,34.6
164965.0,2025-02-18,25.6,3.1,55.1
164965.0,2025-02-19,22.7,0.0,58.0
164965.0,2025-02-20,18.4,0.0,41.0
164965.0,2025-02-21,9.6,0.0,26.6
164965.0,2025-02-22,6.2,0.0,15.8
164965.0,2025-02-23,9.9,1.7,19.1
164965.0,2025-02-24,12.6,0.0,28.4
164965.0,2025-02-25,17.7,0.0,34.9
164965.0,2025-02-26,22.9,0.0,46.4
164965.0,2025-02-27,18.5,0.8,40.7
164965.0,2025-02-28,13.1,0.0,31.3
164965.0,2025-03-01,16.1,0.0,34.9
164965.0,2025-03-02,21.9,5.5,51.1
164965.0,2025-03-03,23.4,0.1,49.0
164965.0,2025-03-04,38.0,13.5,84.2
164965.0,2025-03-05,27.8,0.0,63.0
164965.0,2025-03-06,19.9,0.0,40.3
164965.0,2025-03-07,23.6,0.0,49.7
164965.0,2025-03-08,20.9,13.3,48.6
164965.0,2025-03-09,18.8,1.7,41.0
164965.0,2025-03-10,12.6,0.0,25.9
164965.0,2025-03-11,19.7,0.0,40.0
164965.0,2025-03-12,20.2,0.0,44.6
164965.0,2025-03-13,14.6,0.0,28.1
164965.0,2025-03-14,29.4,0.0,66.6
164965.0,2025-03-15,26.2,0.7,59.0
164965.0,2025-03-16,13.5,0.0,27.7
164965.0,2025-03-17,23.7,0.0,53.3
164965.0,2025-03-18,30.8,0.0,68.4
164965.0,2025-03-19,34.8,0.0,81.0
164965.0,2025-03-20,22.4,0.0,49.0
164965.0,2025-03-21,24.0,0.0,55.4
164965.0,2025-03-22,25.4,0.0,54.0
164965.0,2025-03-23,27.2,0.0,56.2
164965.0,2025-03-24,15.2,0.0,34.2
164965.0,2025-03-25,12.5,2.0,32.8
164965.0,2025-03-26,18.8,5.1,44.3
164965.0,2025-03-27,21.2,0.4,49.0
164965.0,2025-03-28,19.2,14.8,43.6
164965.0,2025-03-29,20.5,0.0,46.1
164965.0,2025-03-30,23.7,1.1,48.6
164965.0,2025-03-31,16.1,0.0,36.0
164965.0,2025-04-01,30.9,0.0,67.7
164965.0,2025-04-02,30.2,3.2,62.3
164965.0,2025-04-03,24.8,70.3,50.4
164965.0,2025-04-04,16.9,6.2,41.0
164965.0,2025-04-05,26.7,23.8,59.8
164965.0,2025-04-06,20.8,0.4,48.2
164965.0,2025-04-07,9.8,0.0,27.4
164965.0,2025-04-08,14.3,0.0,27.4
164965.0,2025-04-09,20.6,0.0,45.7
164965.0,2025-04-10,11.9,0.0,27.7
164965.0,2025-04-11,9.8,0.0,24.1
164965.0,2025-04-12,20.9,0.0,46.1
164965.0,2025-04-13,26.5,0.0,58.7
164965.0,2025-04-14,24.9,0.0,51.1
164965.0,2025-04-15,20.1,0.0,42.1
164965.0,2025-04-16,21.9,0.0,50.4
164965.0,2025-04-17,26.2,0.0,55.1
164965.0,2025-04-18,30.5,0.3,64.8
164965.0,2025-04-19,25.7,14.7,57.6
164965.0,2025-04-20,27.9,3.4,67.0
164965.0,2025-04-21,8.6,0.0,21.2
164965.0,2025-04-22,12.0,0.0,27.7
164965.0,2025-04-23,16.0,6.8,33.5
164965.0,2025-04-24,16.9,15.2,36.7
164965.0,2025-04-25,9.7,0.7,28.1
164965.0,2025-04-26,18.2,0.0,43.9
164965.0,2025-04-27,20.4,0.1,44.6
164965.0,2025-04-28,27.6,0.0,60.5
164965.0,2025-04-29,26.8,6.1,55.8
164965.0,2025-04-30,20.8,37.3,48.2
164965.0,2025-05-01,14.8,0.0,29.9
164965.0,2025-05-02,18.0,9.0,40.7
164965.0,2025-05-03,12.6,0.0,31.0
164965.0,2025-05-04,7.6,0.0,18.0
164965.0,2025-05-05,13.2,2.0,32.0
164965.0,2025-05-06,23.6,36.8,47.2
164965.0,2025-05-07,11.0,0.0,28.1
164965.0,2025-05-08,14.3,0.0,35.3
164965.0,2025-05-09,19.4,1.4,47.2
164965.0,2025-05-10,18.0,0.1,40.0
164965.0,2025-05-11,18.6,0.0,45.0
164965.0,2025-05-12,7.6,0.0,24.1
164965.0,2025-05-13,21.5,0.0,49.7
164965.0,2025-05-14,21.4,0.0,43.2
164965.0,2025-05-15,19.6,0.3,40.3
164965.0,2025-05-16,22.4,0.9,47.9
164965.0,2025-05-17,19.5,2.1,51.1
164965.0,2025-05-18,24.6,52.2,53.6
164965.0,2025-05-19,27.9,10.7,61.2
164965.0,2025-05-20,18.1,3.7,47.5
164965.0,2025-05-21,14.2,0.0,34.2
164965.0,2025-05-22,14.5,0.9,34.2
164965.0,2025-05-23,19.0,0.1,40.7
164965.0,2025-05-24,24.2,0.1,52.6
164965.0,2025-05-25,24.3,12.0,54.7
164965.0,2025-05-26,19.2,6.8,42.8
164965.0,2025-05-27,11.8,1.1,30.6
164965.0,2025-05-28,10.9,5.4,27.0
164965.0,2025-05-29,11.7,3.4,28.1
164965.0,2025-05-30,13.7,34.6,32.0
164965.0,2025-05-31,7.9,0.0,18.7
164965.0,2025-06-01,15.8,12.5,43.9
164965.0,2025-06-02,18.4,0.1,41.8
164965.0,2025-06-03,26.6,10.5,58.3
164965.0,2025-06-04,15.9,24.5,37.4
164965.0,2025-06-05,12.9,11.1,32.0
164965.0,2025-06-06,14.9,0.0,36.7
164965.0,2025-06-07,18.3,2.0,37.4
164965.0,2025-06-08,19.8,44.5,45.0
164965.0,2025-06-09,18.3,34.7,42.5
164965.0,2025-06-10,10.8,0.0,25.6
164965.0,2025-06-11,13.6,36.3,33.5
164965.0,2025-06-12,12.6,17.4,21.6
164965.0,2025-06-13,13.7,0.0,32.0
164965.0,2025-06-14,16.5,4.0,36.4
164965.0,2025-06-15,15.7,29.5,32.0
164965.0,2025-06-16,12.3,0.1,34.2
164965.0,2025-06-17,25.2,0.0,54.4
164965.0,2025-06-18,26.4,8.2,50.0
164965.0,2025-06-19,15.6,4.1,60.1
164965.0,2025-06-20,17.8,0.0,42.8
164965.0,2025-06-21,23.1,0.0,53.3
164965.0,2025-06-22,20.8,0.0,46.4
164965.0,2025-06-23,17.6,0.0,36.7
164965.0,2025-06-24,15.1,0.0,33.8
164965.0,2025-06-25,14.7,1.0,36.0
164965.0,2025-06-26,15.0,0.3,35.6
164965.0,2025-06-27,14.0,0.0,33.1
164965.0,2025-06-28,15.4,0.0,36.0
164965.0,2025-06-29,16.2,0.0,40.0
164965.0,2025-06-30,18.9,17.6,42.5
164965.0,2025-07-01,9.4,1.7,23.4
164965.0,2025-07-02,9.4,0.0,21.6
164965.0,2025-07-03,14.6,5.7,34.6
164965.0,2025-07-04,19.8,4.8,47.2
164965.0,2025-07-05,17.7,1.0,45.7
164965.0,2025-07-06,18.7,8.2,45.7
164965.0,2025-07-07,16.9,3.2,34.6
164965.0,2025-07-08,16.9,9.2,37.8
164965.0,2025-07-09,16.5,5.5,37.1
164965.0,2025-07-10,16.9,0.0,35.6
164965.0,2025-07-11,21.4,0.0,50.8
164965.0,2025-07-12,18.5,3.2,41.4
164965.0,2025-07-13,23.0,3.4,50.8
164965.0,2025-07-14,11.6,17.1,31.0
164965.0,2025-07-15,16.1,0.3,36.0
164965.0,2025-07-16,15.5,0.0,35.6
164965.0,2025-07-17,11.5,0.0,27.4
164965.0,2025-07-18,12.9,0.0,28.1
164965.0,2025-07-19,17.5,0.0,40.0
164965.0,2025-07-20,19.9,0.0,47.5
164965.0,2025-07-21,19.0,0.0,44.6
164965.0,2025-07-22,15.7,0.0,37.8
164965.0,2025-07-23,16.9,0.0,40.7
164965.0,2025-07-24,14.3,0.0,34.2
164965.0,2025-07-25,15.2,0.0,32.8
164965.0,2025-07-26,17.0,6.5,38.9
164965.0,2025-07-27,16.2,0.4,36.4
164965.0,2025-07-28,12.7,0.0,26.6
164965.0,2025-07-29,9.8,0.0,24.5
164965.0,2025-07-30,11.1,0.0,26.6
164965.0,2025-07-31,18.0,0.0,40.3
164965.0,2025-08-01,15.3,0.8,36.4
164965.0,2025-08-02,13.6,4.5,32.0
164965.0,2025-08-03,13.0,7.0,30.6
164965.0,2025-08-04,12.7,5.8,24.8
164965.0,2025-08-05,12.5,0.0,29.5
164965.0,2025-08-06,13.9,0.0,31.0
164965.0,2025-08-07,11.7,0.0,31.3
164965.0,2025-08-08,15.5,0.0,36.7
164965.0,2025-08-09,16.1,0.0,38.9
164965.0,2025-08-10,15.3,0.0,36.4
164965.0,2025-08-11,14.4,0.1,30.6
164965.0,2025-08-12,13.0,7.3,37.4
164965.0,2025-08-13,7.7,3.3,25.6
164965.0,2025-08-14,15.5,0.7,38.2
164965.0,2025-08-15,14.4,0.0,37.1
164965.0,2025-08-16,16.0,0.4,40.0
164965.0,2025-08-17,12.6,0.2,30.2
164965.0,2025-08-18,9.2,0.8,32.4
164965.0,2025-08-19,11.7,0.0,29.9
164965.0,2025-08-20,15.8,24.3,34.2
164965.0,2025-08-21,12.7,0.4,33.8
164965.0,2025-08-22,9.7,3.4,24.1
164965.0,2025-08-23,16.4,0.0,42.5
164965.0,2025-08-24,14.5,0.0,31.7
164965.0,2025-08-25,14.0,0.0,29.9
164965.0,2025-08-26,15.6,0.0,37.1
164965.0,2025-08-27,12.8,0.0,33.5
164965.0,2025-08-28,19.8,11.8,45.4
164965.0,2025-08-29,16.0,0.2,35.6
164965.0,2025-08-30,9.9,26.0,24.8
164965.0,2025-08-31,9.5,8.9,23.8
164965.0,2025-09-01,9.0,7.7,23.0
164965.0,2025-09-02,9.0,0.5,21.2
164965.0,2025-09-03,12.5,0.0,31.3
164965.0,2025-09-04,11.3,0.0,27.4
164965.0,2025-09-05,16.5,18.8,47.2
164965.0,2025-09-06,14.8,21.8,31.7
164965.0,2025-09-07,11.7,0.0,27.7
164965.0,2025-09-08,9.7,0.0,24.5
164965.0,2025-09-09,10.1,0.0,20.9
164965.0,2025-09-10,9.7,0.0,23.4
164965.0,2025-09-11,8.7,0.0,24.8
164965.0,2025-09-12,8.9,0.0,25.9
164965.0,2025-09-13,12.7,0.1,33.1
164965.0,2025-09-14,13.4,0.0,34.9
164965.0,2025-09-15,10.7,0.0,23.8
164965.0,2025-09-16,9.1,0.0,22.3
164965.0,2025-09-17,8.6,0.0,23.8
164965.0,2025-09-18,10.4,0.4,36.0
164965.0,2025-09-19,17.5,15.3,47.2
164965.0,2025-09-20,12.5,0.0,28.4
164965.0,2025-09-21,17.8,9.4,45.4
164965.0,2025-09-22,19.2,62.5,39.2
164965.0,2025-09-23,18.1,0.2,37.8
164965.0,2025-09-24,16.1,8.6,40.0
164965.0,2025-09-25,14.8,0.1,33.5
164965.0,2025-09-26,7.4,0.0,20.9
164965.0,2025-09-27,6.9,0.0,16.2
164965.0,2025-09-28,7.4,0.0,19.4
164965.0,2025-09-29,6.2,0.0,16.6
164965.0,2025-09-30,8.2,0.1,22.3
164965.0,2025-10-01,8.1,0.0,18.7
164965.0,2025-10-02,10.6,0.0,24.1
164965.0,2025-10-03,14.2,0.0,33.8
164965.0,2025-10-04,13.9,0.0,32.0
164965.0,2025-10-05,13.4,0.0,29.9
164965.0,2025-10-06,11.3,0.0,22.3
164965.0,2025-10-07,11.9,0.0,28.4
164965.0,2025-10-08,14.5,0.2,32.8
164965.0,2025-10-09,12.8,0.0,26.3
164965.0,2025-10-10,8.7,0.0,19.1
164965.0,2025-10-11,10.5,0.0,20.9
164965.0,2025-10-12,14.4,0.0,36.0
164965.0,2025-10-13,14.7,0.0,30.2
164965.0,2025-10-14,12.1,0.0,27.0
164965.0,2025-10-15,11.9,0.0,24.5
164965.0,2025-10-16,11.9,0.0,31.0
164965.0,2025-10-17,14.6,0.0,36.0
164965.0,2025-10-18,19.8,18.9,43.2
164965.0,2025-10-19,25.2,0.0,52.6
164965.0,2025-10-20,21.7,0.0,48.6
164965.0,2025-10-21,19.9,0.0,39.2
164965.0,2025-10-22,10.7,0.0,26.6
164965.0,2025-10-23,16.6,1.6,33.1
164965.0,2025-10-24,20.2,32.0,41.4
164965.0,2025-10-25,29.8,9.1,56.5
164965.0,2025-10-26,7.3,0.0,15.5
164965.0,2025-10-27,15.0,0.0,30.6
164965.0,2025-10-28,30.5,0.4,68.0
164965.0,2025-10-29,33.9,0.0,73.8
164965.0,2025-10-30,12.2,0.0,27.7
164965.0,2025-10-31,10.8,0.0,20.9
164965.0,2025-11-01,11.8,2.2,23.0
164965.0,2025-11-02,12.8,0.0,24.8
164965.0,2025-11-03,14.3,0.0,28.1
164965.0,2025-11-04,18.9,0.0,39.2
164965.0,2025-11-05,18.5,0.0,38.2
164965.0,2025-11-06,19.5,0.0,39.6
164965.0,2025-11-07,19.7,0.0,40.0
164965.0,2025-11-08,23.6,0.0,49.3
164965.0,2025-11-09,22.3,0.0,50.4
164965.0,2025-11-10,13.9,0.0,31.3
164965.0,2025-11-11,22.6,0.0,50.4
164965.0,2025-11-12,18.7,0.0,37.4
164965.0,2025-11-13,16.3,0.0,34.9
164965.0,2025-11-14,22.3,0.0,48.6
164965.0,2025-11-15,18.3,0.0,37.1
164965.0,2025-11-16,15.8,0.0,32.0
164965.0,2025-11-17,20.2,0.0,41.0
164965.0,2025-11-18,19.6,0.0,40.7
164965.0,2025-11-19,12.9,0.2,29.5
164965.0,2025-11-20,19.1,20.0,39.2
164965.0,2025-11-21,13.6,0.0,24.8
164965.0,2025-11-22,13.7,0.0,27.7
164965.0,2025-11-23,17.6,2.1,35.3
164965.0,2025-11-24,17.7,49.8,40.3
164965.0,2025-11-25,16.4,0.0,35.3
164965.0,2025-11-26,16.9,0.0,35.6
164965.0,2025-11-27,8.3,0.0,17.3
164965.0,2025-11-28,24.2,5.0,53.3
164965.0,2025-11-29,25.5,2.8,60.5
164965.0,2025-11-30,21.7,0.0,49.0
164965.0,2025-12-01,15.6,2.8,34.2
164965.0,2025-12-02,12.7,0.0,25.9
164965.0,2025-12-03,17.3,0.0,35.3
164965.0,2025-12-04,15.8,1.5,34.6
164965.0,2025-12-05,11.0,0.0,26.3
164965.0,2025-12-06,12.1,0.0,28.1
164965.0,2025-12-07,22.3,0.0,49.3
164965.0,2025-12-08,12.2,0.0,26.6
164965.0,2025-12-09,20.0,0.0,40.7
164965.0,2025-12-10,21.4,0.0,47.5
164965.0,2025-12-11,16.5,0.0,32.8
164965.0,2025-12-12,15.3,0.0,29.5
164965.0,2025-12-13,23.2,0.0,49.3
164965.0,2025-12-14,22.7,0.0,49.3
164965.0,2025-12-15,12.7,0.0,25.2
164965.0,2025-12-16,16.6,0.5,33.8
164965.0,2025-12-17,16.6,0.3,36.7
164965.0,2025-12-18,23.7,0.2,53.3
164965.0,2025-12-19,20.6,0.0,41.8
164965.0,2025-12-20,21.7,0.0,44.6
164965.0,2025-12-21,16.1,0.0,33.1
164965.0,2025-12-22,18.2,0.0,36.4
164965.0,2025-12-23,18.3,0.2,40.3
164965.0,2025-12-24,15.5,0.0,33.5
164965.0,2025-12-25,19.8,0.0,40.0
164965.0,2025-12-26,17.7,0.0,39.6
164965.0,2025-12-27,20.3,0.0,41.4
164965.0,2025-12-28,33.2,0.0,72.0
164965.0,2025-12-29,23.8,0.0,56.2
164965.0,2025-12-30,13.5,0.0,28.1
170139.0,2025-01-01,14.2,0.0,27.0
170139.0,2025-01-02,13.3,0.0,28.4
170139.0,2025-01-03,16.0,0.0,28.1
170139.0,2025-01-04,26.9,0.4,49.0
170139.0,2025-01-05,38.9,4.2,72.0
170139.0,2025-01-06,30.2,0.0,55.4
170139.0,2025-01-07,15.1,0.0,29.2
170139.0,2025-01-08,15.0,0.0,29.5
170139.0,2025-01-09,13.5,25.6,22.0
170139.0,2025-01-10,22.0,3.3,37.4
170139.0,2025-01-11,20.5,0.0,34.2
170139.0,2025-01-12,20.1,0.0,36.4
170139.0,2025-01-13,18.9,0.0,32.0
170139.0,2025-01-14,8.0,0.0,21.6
170139.0,2025-01-15,9.1,0.0,20.2
170139.0,2025-01-16,13.9,0.0,23.4
170139.0,2025-01-17,27.9,0.1,47.9
170139.0,2025-01-18,30.2,0.0,54.0
170139.0,2025-01-19,27.5,0.0,51.8
170139.0,2025-01-20,15.2,0.0,30.6
170139.0,2025-01-21,22.5,0.2,40.3
170139.0,2025-01-22,22.1,0.0,42.5
170139.0,2025-01-23,14.4,0.0,29.5
170139.0,2025-01-24,21.6,0.0,39.2
170139.0,2025-01-25,22.8,0.0,38.5
170139.0,2025-01-26,15.8,3.4,30.2
170139.0,2025-01-27,16.4,0.0,28.4
170139.0,2025-01-28,10.1,0.0,22.0
170139.0,2025-01-29,17.3,12.8,33.1
170139.0,2025-01-30,21.9,32.9,38.2
170139.0,2025-01-31,23.8,0.0,41.8
170139.0,2025-02-01,22.4,0.0,37.4
170139.0,2025-02-02,23.6,0.0,40.0
170139.0,2025-02-03,24.3,0.0,41.4
170139.0,2025-02-04,16.9,0.0,29.5
170139.0,2025-02-05,23.8,0.0,40.3
170139.0,2025-02-06,22.6,0.0,41.4
170139.0,2025-02-07,21.0,0.0,35.3
170139.0,2025-02-08,27.2,0.0,53.3
170139.0,2025-02-09,20.3,0.4,34.9
170139.0,2025-02-10,14.1,2.4,27.0
170139.0,2025-02-11,17.8,4.8,34.6
170139.0,2025-02-12,22.5,21.8,43.2
170139.0,2025-02-13,23.3,0.0,42.1
170139.0,2025-02-14,23.2,0.4,40.0
170139.0,2025-02-15,29.8,0.0,62.3
170139.0,2025-02-16,27.5,0.0,50.4
170139.0,2025-02-17,18.1,0.0,34.9
170139.0,2025-02-18,31.0,3.9,56.5
170139.0,2025-02-19,30.7,0.0,55.8
170139.0,2025-02-20,21.4,0.0,40.0
170139.0,2025-02-21,13.9,0.0,26.6
170139.0,2025-02-22,7.5,0.0,19.4
170139.0,2025-02-23,11.5,0.1,19.8
